SalePrice,Id,Overall Qual,Mas Vnr Area,Exter Qual,Bsmt Qual,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,Heating QC,Kitchen Qual,TotRms AbvGrd,Fireplaces,Garage Finish,Garage Area,MS SubClass_30,MS SubClass_60,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_StoneBr,House Style_2Story,Foundation_CBlock,Foundation_PConc,Garage Type_Attchd,Garage Type_BuiltIn,Garage Type_Detchd,Garage Type_None,Total Lot,Total SF,Total Bath,Porch,House Age,Remod Age,Garage Age
239900,823,8,0.0,1,2.0,2,0.0,0.0,4,3.0,6,1,2,904.0,0,0,0,0,0,0,0,0,1,1,0,0,0,9249.0,4404.0,2.0,334,14,14,14.0
146300,2374,6,0.0,0,2.0,0,2.0,727.0,3,2.0,4,1,2,440.0,0,0,0,0,0,0,0,1,0,1,0,0,0,4096.0,3207.0,2.0,55,47,47,47.0
124000,1594,5,0.0,0,2.0,0,3.0,769.0,3,2.0,6,0,1,499.0,0,0,0,0,0,0,0,0,1,1,0,0,0,4250.809523809524,3120.0,1.0,100,47,47,47.0
130000,2049,5,0.0,0,2.0,2,2.0,925.0,2,2.0,6,0,1,308.0,0,0,0,0,0,0,0,1,0,0,0,1,0,11310.0,2923.0,2.0,216,59,59,59.0
179000,1813,7,108.0,0,2.0,0,0.0,0.0,4,2.0,6,0,1,539.0,0,0,0,0,0,0,0,0,1,1,0,0,0,8515.0,4047.0,2.0,175,22,21,22.0
180500,365,7,0.0,0,2.0,0,0.0,0.0,4,2.0,5,0,2,500.0,0,0,0,0,0,0,0,0,1,1,0,0,0,11950.0,4308.0,2.0,34,32,32,32.0
80000,176,4,0.0,0,0.0,0,0.0,0.0,2,2.0,4,0,1,220.0,1,0,0,0,1,0,0,1,0,1,0,0,0,4655.0,2241.0,1.0,0,77,72,77.0
287090,510,8,194.0,1,2.0,0,0.0,0.0,4,4.5,7,1,3,840.0,0,0,0,0,0,0,0,0,1,1,0,0,0,9340.0,4729.0,2.0,36,14,13,14.0
97000,1326,5,0.0,0,-0.5,0,-0.5,0.0,3,2.0,4,0,1,308.0,0,0,0,0,1,0,0,0,1,0,0,1,0,12772.0,1764.0,1.0,45,66,66,66.0
246990,2423,7,40.0,1,2.0,2,3.0,1038.0,4,3.0,5,1,3,398.0,0,0,0,0,0,0,0,0,1,1,0,0,0,2985.25,4390.0,3.0,160,20,20,20.0
154204,1631,6,138.0,0,0.0,2,1.0,550.0,1,2.0,6,1,1,480.0,0,0,0,0,0,0,0,1,0,1,0,0,0,18320.0,3558.0,2.0,108,58,58,58.0
186000,1263,7,125.0,0,0.0,0,1.0,637.0,4,2.0,6,1,2,495.0,0,0,0,0,0,0,0,1,0,1,0,0,0,11431.0,3936.0,2.0,304,64,21,64.0
111750,1046,5,356.0,0,0.0,0,1.0,350.0,2,2.0,6,0,1,264.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1701.0,3234.0,3.0,0,50,50,50.0
500000,47,9,1095.0,2,4.0,3,3.0,1373.0,4,4.5,10,2,3,958.0,0,0,0,1,0,0,0,0,1,1,0,0,0,14410.0,8238.0,4.0,370,19,18,19.0
177439,1424,7,0.0,1,2.0,0,0.0,0.0,4,3.0,6,1,3,484.0,0,1,0,0,0,0,1,0,1,0,1,0,0,10681.0,3340.0,3.0,124,15,15,15.0
335000,429,9,154.0,2,4.0,2,3.0,936.0,4,4.5,10,1,3,836.0,0,1,0,1,0,0,1,0,1,1,0,0,0,11404.0,5472.0,4.0,102,14,14,14.0
205000,1031,7,660.0,0,0.0,0,2.0,403.0,2,2.0,8,1,2,483.0,0,1,0,0,0,0,1,1,0,1,0,0,0,10560.0,4731.0,3.0,69,46,46,46.0
212000,1635,8,0.0,1,2.0,3,3.0,926.0,3,3.0,4,1,2,484.0,0,0,0,0,0,1,0,0,1,1,0,0,0,5153.0,3954.0,2.0,64,32,32,32.0
246000,309,8,186.0,1,4.0,3,3.0,1373.0,4,3.0,5,1,3,525.0,0,0,0,0,0,0,0,0,1,1,0,0,0,3855.0,4886.0,3.0,181,18,17,18.0
181900,1020,7,174.0,1,2.0,1,3.0,747.0,2,2.0,6,0,1,598.0,0,0,0,0,0,0,0,1,0,1,0,0,0,10905.965517241379,3780.0,3.0,152,39,39,39.0
130000,178,5,0.0,0,0.0,0,0.5,234.0,2,2.0,6,0,1,484.0,0,0,0,0,1,0,0,0,0,0,0,1,0,5550.0,3168.0,2.0,0,93,21,48.0
132000,1975,5,0.0,0,-0.25,0,0.0,0.0,4,2.0,7,0,1,360.0,0,0,0,0,1,0,1,0,0,0,0,1,0,9660.0,3128.0,2.0,270,112,20,112.0
220000,2096,7,0.0,1,2.0,0,3.0,497.0,4,3.0,7,1,2,499.0,0,1,0,0,0,0,1,0,1,1,0,0,0,9392.0,4695.0,4.0,295,28,21,28.0
236500,865,8,0.0,1,2.0,2,0.0,0.0,4,4.5,7,1,2,522.0,0,0,0,0,0,0,0,0,1,1,0,0,0,11908.753246753247,5329.0,2.0,353,21,21,21.0
263435,385,8,110.0,1,2.0,0,3.0,544.0,4,2.0,8,0,3,552.0,0,1,0,0,0,0,1,0,1,0,1,0,0,8079.0,4702.0,4.0,150,13,13,13.0
141000,1362,6,0.0,0,0.0,0,0.0,0.0,2,2.0,9,1,1,400.0,0,0,0,0,0,0,0,0,0,0,0,1,0,6936.0,4513.0,2.0,34,84,64,84.0
213000,1091,7,196.0,1,2.0,0,0.0,0.0,4,3.0,9,1,3,434.0,0,1,0,0,0,0,1,0,1,0,1,0,0,8468.02564102564,4819.0,3.0,168,19,19,19.0
179781,317,7,0.0,1,2.0,0,0.0,0.0,4,3.0,6,0,2,520.0,0,0,0,0,0,0,0,0,1,1,0,0,0,9876.0,3642.0,2.0,25,13,12,12.0
234250,1076,8,176.0,1,2.0,0,3.0,846.0,4,3.0,6,1,3,550.0,0,0,0,1,0,0,0,0,1,1,0,0,0,6288.0,4026.0,3.0,35,16,15,15.0
287000,1573,8,0.0,1,2.0,2,2.0,1165.0,2,3.0,10,1,3,665.0,0,0,0,0,0,0,0,1,0,1,0,0,0,15576.594594594595,7361.0,3.0,72,46,46,46.0
257500,485,8,0.0,1,4.0,0,3.0,651.0,4,3.0,8,1,3,644.0,0,1,0,0,0,0,1,0,1,0,1,0,0,12963.02564102564,4878.0,4.0,48,20,20,20.0
102000,2021,6,0.0,0,0.0,0,0.0,0.0,2,2.0,5,1,1,180.0,1,0,0,0,0,0,0,0,0,0,0,1,0,6240.0,2932.0,1.0,128,96,72,96.0
139400,2032,7,0.0,0,0.0,0,0.0,0.0,4,3.0,6,1,1,280.0,0,0,0,0,0,0,0,0,1,1,0,0,0,7506.0,2853.0,1.0,0,92,72,92.0
105000,2604,3,0.0,0,0.0,0,0.0,0.0,2,2.0,6,0,1,936.0,0,0,0,0,1,0,0,0,1,0,0,1,0,10470.0,3100.0,1.0,216,107,72,24.0
268000,1615,8,0.0,1,0.0,3,2.0,351.0,4,3.0,8,1,1,621.0,0,0,0,0,0,0,0,0,1,1,0,0,0,15960.0,6651.0,3.0,288,52,52,52.0
274970,2736,6,0.0,1,2.0,2,0.0,0.0,2,3.0,8,1,1,432.0,0,0,0,0,0,0,0,1,0,1,0,0,0,19754.04761904762,5099.0,2.0,822,56,56,56.0
180000,473,7,16.0,1,2.0,2,3.0,16.0,4,3.0,5,1,3,397.0,0,0,0,0,0,0,0,0,1,1,0,0,0,3225.0,3660.0,2.0,116,17,16,17.0
161000,1316,7,0.0,0,0.0,0,1.0,141.0,4,3.0,7,1,1,360.0,0,0,0,0,1,0,1,0,0,0,0,1,0,9660.0,3445.0,2.0,0,94,17,94.0
84900,244,4,0.0,0,-0.5,0,-0.5,0.0,4,3.0,6,0,1,308.0,0,0,0,0,0,0,0,1,0,0,0,1,0,11160.0,1860.0,1.0,0,76,16,76.0
119000,152,5,0.0,0,0.0,2,1.0,532.0,2,2.0,5,0,1,264.0,0,0,0,0,0,0,0,1,0,1,0,0,0,13657.0,2964.0,2.0,0,64,64,64.0
370000,1588,8,674.0,1,4.0,2,3.0,1571.0,4,3.0,7,1,3,892.0,0,0,0,0,0,0,0,0,1,1,0,0,0,11532.0,5892.0,4.0,265,17,16,17.0
175900,2111,7,0.0,1,2.0,0,0.0,0.0,4,3.0,6,0,2,524.0,0,0,0,0,0,0,0,0,1,1,0,0,0,7306.0,3810.0,2.0,96,17,16,17.0
142953,813,5,0.0,0,-0.5,0,-0.5,0.0,2,2.0,12,0,1,528.0,0,0,0,0,0,0,1,0,0,0,0,1,0,7082.0,4480.0,2.0,154,43,43,43.0
279700,1854,8,0.0,1,2.0,3,0.5,457.0,4,3.0,5,1,3,478.0,0,0,0,0,0,0,0,0,1,1,0,0,0,9516.0,4482.0,3.0,30,28,27,28.0
132000,2575,5,0.0,0,-0.25,1,1.0,623.0,3,2.0,6,1,2,331.0,0,0,0,0,0,0,0,1,0,1,0,0,0,8470.0,3907.0,2.0,60,65,65,65.0
313000,867,9,204.0,1,4.0,1,3.0,904.0,4,4.5,8,2,3,736.0,0,1,0,0,0,0,1,0,1,1,0,0,0,11120.753246753247,5746.0,4.0,395,22,22,22.0
108000,2879,4,0.0,0,0.0,0,1.0,637.0,3,2.0,7,0,1,570.0,0,0,0,0,0,0,0,1,0,0,0,0,0,11100.0,3309.0,2.0,47,102,72,28.0
165400,1494,7,92.0,1,2.0,0,0.0,0.0,4,3.0,7,1,3,397.0,0,1,0,0,0,0,1,0,1,0,1,0,0,6991.0,4058.0,3.0,306,19,18,19.0
187000,2771,6,68.0,1,2.0,0,0.0,0.0,4,3.0,6,1,2,473.0,0,1,0,0,0,0,1,0,1,1,0,0,0,12503.0,3779.0,3.0,504,27,27,27.0
403000,496,8,506.0,1,2.0,0,3.0,689.0,4,4.5,9,1,3,810.0,0,1,1,0,0,0,1,0,1,1,0,0,0,15312.0,7050.0,4.0,146,27,26,27.0
195000,1651,6,298.0,0,0.0,0,0.5,156.0,2,3.0,8,1,3,551.0,0,1,0,0,0,0,1,1,0,1,0,0,0,12126.965517241379,4908.0,3.0,224,46,46,46.0
158500,1913,6,291.0,0,0.0,2,2.0,600.0,2,2.0,6,1,2,525.0,0,0,0,0,0,0,0,1,0,1,0,0,0,9700.0,3726.0,2.0,0,61,61,61.0
255000,2790,8,210.0,1,2.0,1,3.0,932.0,4,3.0,7,1,3,586.0,0,1,0,0,0,0,1,0,1,1,0,0,0,11457.0,5043.0,4.0,259,20,20,20.0
236500,1541,5,0.0,0,0.0,0,1.0,1116.0,4,2.0,7,2,1,484.0,0,0,0,0,0,0,0,0,1,1,0,0,0,26129.0,5694.0,3.0,51,66,66,66.0
129250,1684,5,52.0,0,0.0,0,1.0,725.0,2,2.0,5,0,1,360.0,0,0,0,0,0,0,0,1,0,0,0,1,0,7215.0,2964.0,2.0,0,56,56,48.0
289000,301,7,0.0,0,0.0,0,2.0,1247.0,2,2.0,6,2,3,484.0,0,0,0,0,0,0,0,1,0,1,0,0,0,15702.0,5103.0,3.0,54,63,25,63.0
100000,1569,5,0.0,0,-0.5,0,-0.5,0.0,2,2.0,8,0,1,484.0,0,0,0,0,0,0,1,1,0,1,0,0,0,10336.0,3744.0,4.0,0,46,46,46.0
275000,2153,8,256.0,1,2.0,1,3.0,1198.0,4,3.0,7,1,3,560.0,0,1,0,0,0,0,1,0,1,1,0,0,0,12798.753246753247,6409.0,4.0,305,21,21,21.0
207000,1467,8,192.0,1,2.0,2,0.0,0.0,4,3.0,7,1,1,560.0,0,1,0,0,0,0,1,0,1,1,0,0,0,11786.0,4378.0,3.0,149,23,22,23.0
146000,2540,5,166.0,0,0.0,1,3.0,661.0,3,3.0,6,0,1,884.0,0,0,0,0,0,0,0,1,0,0,0,1,0,9301.0,3264.0,3.0,64,57,24,45.0
116000,2368,6,380.0,0,0.0,0,2.0,282.0,4,2.0,6,0,1,264.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1911.0,2554.0,2.0,0,50,50,49.0
219500,874,7,573.0,0,2.0,0,3.0,739.0,4,3.0,8,0,2,645.0,0,1,0,0,0,0,1,0,1,1,0,0,0,9445.753246753247,5125.0,4.0,612,25,24,24.0
173000,463,7,163.0,1,2.0,0,0.0,0.0,4,3.0,6,1,2,478.0,0,0,0,1,0,0,0,0,1,1,0,0,0,3528.0,4215.0,2.0,184,19,19,19.0
135000,784,4,0.0,0,0.0,0,2.0,1059.0,4,2.0,6,0,2,284.0,0,0,0,0,0,0,0,1,0,1,0,0,0,17204.04761904762,3592.0,1.0,0,66,66,66.0
213000,2149,7,0.0,1,2.0,0,3.0,654.0,4,3.0,7,1,2,610.0,0,1,0,0,0,0,1,0,1,1,0,0,0,8819.0,4843.0,4.0,120,19,19,19.0
150000,2069,6,0.0,0,0.0,0,1.0,736.0,2,3.0,6,1,1,494.0,0,0,0,0,0,0,0,1,0,1,0,0,0,11466.0,3565.0,1.0,81,68,27,68.0
194201,1743,7,72.0,1,4.0,2,0.0,0.0,4,3.0,7,1,3,648.0,0,0,0,0,0,0,0,0,1,1,0,0,0,3975.0,4062.0,2.0,136,16,15,16.0
181000,472,7,16.0,1,2.0,0,3.0,16.0,4,3.0,7,1,3,457.0,0,0,0,0,0,0,0,0,1,1,0,0,0,3225.0,4354.0,2.0,156,17,16,17.0
157900,1921,6,243.0,0,0.0,0,1.0,608.0,3,2.0,7,0,2,301.0,0,0,0,0,0,0,0,1,0,1,0,0,0,9825.0,4326.0,2.0,0,64,64,64.0
217000,2778,7,0.0,1,2.0,1,3.0,894.0,4,3.0,7,1,3,586.0,0,1,0,0,0,0,1,0,1,1,0,0,0,13498.0,4509.0,4.0,315,23,22,23.0
252000,526,8,0.0,1,2.0,1,0.0,0.0,4,3.0,9,1,2,1043.0,0,1,0,0,0,0,1,0,1,1,0,0,0,10659.0,4988.0,3.0,210,17,16,17.0
197000,2795,7,0.0,1,2.0,0,0.0,0.0,4,3.0,8,0,2,529.0,0,1,0,0,0,0,1,0,1,0,1,0,0,8796.0,4690.0,3.0,108,20,20,20.0
189500,478,7,200.0,1,2.0,0,0.0,0.0,4,3.0,7,1,3,436.0,0,1,0,0,0,0,1,0,1,0,1,0,0,8046.0,4128.0,3.0,168,18,17,18.0
116000,2841,5,0.0,0,0.0,0,0.0,0.0,3,1.0,7,0,1,280.0,0,0,0,0,0,0,0,0,0,0,0,1,0,8293.0,3186.0,2.0,207,104,72,67.0
143000,119,6,451.0,0,0.0,0,2.0,569.0,2,2.0,6,2,1,528.0,0,0,0,0,0,0,0,1,0,1,0,0,0,9870.965517241379,3984.0,3.0,26,59,59,59.0
119000,1960,5,0.0,0,0.0,0,1.0,534.0,2,2.0,6,0,1,276.0,0,0,0,0,0,0,0,1,0,1,0,0,0,7260.0,2852.0,1.0,80,72,72,72.0
127500,1277,6,0.0,0,0.0,0,1.0,673.0,1,2.0,6,0,1,240.0,0,0,0,0,0,0,0,1,0,1,0,0,0,7260.0,3410.0,1.0,0,68,68,68.0
200825,2466,6,0.0,1,2.0,0,0.0,0.0,4,3.0,7,0,2,615.0,0,1,0,0,0,0,1,0,1,1,0,0,0,8190.0,4290.0,3.0,53,17,17,17.0
35000,2844,2,0.0,0,0.0,0,0.0,0.0,2,2.0,3,0,1,216.0,1,0,0,0,0,0,0,0,0,0,0,1,0,8148.0,1494.0,1.0,0,100,67,100.0
292500,1028,7,168.0,1,2.0,0,2.0,988.0,4,3.0,8,2,3,1314.0,0,1,0,0,0,0,1,0,1,1,0,0,0,12591.965517241379,7100.0,3.0,16,44,44,44.0
106000,1043,6,127.0,0,0.0,0,1.0,321.0,2,2.0,5,0,1,280.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1890.0,2457.0,2.0,0,52,52,35.0
85000,231,4,0.0,0,-0.25,0,0.0,0.0,2,2.0,4,0,1,440.0,1,0,0,0,0,0,0,0,0,0,0,1,0,9353.0,2172.0,1.0,80,95,72,77.0
286500,461,8,270.0,1,4.0,3,3.0,1196.0,4,3.0,8,1,2,701.0,0,0,0,1,0,0,0,0,1,1,0,0,0,16899.0,5136.0,3.0,401,20,19,20.0
127500,33,6,0.0,0,2.0,0,2.0,360.0,2,2.0,4,1,2,440.0,0,0,0,0,0,0,0,1,0,1,0,0,0,4096.0,3207.0,2.0,55,45,45,45.0
210400,1795,7,0.0,1,2.0,0,0.0,0.0,4,3.0,6,0,2,575.0,0,0,0,0,0,0,0,0,1,1,0,0,0,9075.0,4005.0,2.0,210,16,15,15.0
274000,1073,8,472.0,2,4.0,3,3.0,1218.0,4,4.5,6,1,2,588.0,0,0,0,1,0,0,0,0,1,1,0,0,0,12739.0,4554.0,2.0,325,19,18,19.0
264966,1576,8,0.0,1,2.0,2,3.0,770.0,4,3.0,6,1,3,612.0,0,1,0,0,0,0,1,0,1,1,0,0,0,12959.0,4480.0,4.0,192,15,15,15.0
50000,2044,4,0.0,-1,0.0,0,0.0,0.0,1,2.0,6,0,1,264.0,0,0,0,0,0,0,0,1,0,0,0,1,0,10380.0,3625.0,2.0,225,112,72,112.0
139000,185,5,0.0,0,-0.25,0,0.5,686.0,2,2.0,7,0,1,416.0,0,0,0,0,1,0,0,0,1,0,0,1,0,10860.0,3990.0,3.0,0,107,72,61.0
300000,1828,7,272.0,1,2.0,0,3.0,727.0,3,3.0,7,1,2,564.0,0,1,0,0,0,0,1,0,1,1,0,0,0,19589.846153846152,6229.0,4.0,99,32,32,32.0
345000,344,8,0.0,1,2.0,3,3.0,1410.0,3,4.5,9,3,3,538.0,0,0,0,0,0,0,0,1,0,1,0,0,0,13935.0,7360.0,4.0,380,50,27,50.0
228000,2152,8,519.0,1,2.0,3,1.0,408.0,4,3.0,7,1,3,484.0,0,0,0,0,0,0,0,0,1,1,0,0,0,12000.0,4740.0,2.0,155,28,27,28.0
165500,1752,7,0.0,1,2.0,0,0.0,0.0,4,3.0,7,1,3,400.0,0,0,0,0,0,0,0,0,1,0,1,0,0,12022.02564102564,3172.0,3.0,100,19,19,19.0
107000,2637,4,0.0,0,0.0,0,0.0,0.0,1,2.0,8,0,1,210.0,0,0,0,0,1,0,1,1,0,0,0,1,0,9963.0,3342.0,1.0,172,97,72,82.0
286000,1000,8,0.0,1,4.0,2,3.0,1153.0,4,4.5,5,1,3,682.0,0,0,0,0,0,1,0,0,1,1,0,0,0,4964.0,4779.0,3.0,120,21,20,21.0
34900,727,4,0.0,0,0.0,0,1.0,495.0,2,2.0,4,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,7939.0,2160.0,1.0,523,102,72,0.0
115000,2612,5,0.0,0,0.0,0,1.0,312.0,2,2.0,5,0,1,288.0,0,0,0,0,0,0,0,1,0,1,0,0,0,7866.0,2736.0,1.0,0,58,58,58.0
215000,2422,8,40.0,1,2.0,3,0.0,0.0,4,3.0,7,1,3,400.0,0,0,0,0,0,0,0,0,1,1,0,0,0,3243.25,4185.0,2.0,163,19,19,19.0
179900,752,7,0.0,0,0.0,0,0.0,0.0,1,2.0,8,0,1,216.0,0,0,0,0,1,0,1,0,0,0,0,1,0,9996.0,4560.0,2.0,52,107,28,107.0
212000,15,8,0.0,1,2.0,2,3.0,368.0,2,3.0,4,0,2,528.0,0,0,0,0,0,1,0,0,1,1,0,0,0,6880.058823529412,4492.0,3.0,54,37,37,37.0
250000,2319,8,216.0,1,2.0,0,0.0,0.0,4,3.0,7,1,3,527.0,0,1,0,0,0,0,1,0,1,1,0,0,0,13178.0,5202.0,3.0,119,17,17,17.0
149000,2681,5,0.0,0,0.0,0,0.0,0.0,4,2.0,8,1,1,225.0,0,0,0,0,0,0,0,0,0,0,0,1,0,6292.0,4194.0,1.0,0,94,72,94.0
188000,1006,6,0.0,0,2.0,0,3.0,219.0,3,2.0,8,1,3,431.0,0,1,0,0,0,0,1,0,1,1,0,0,0,8072.025641025641,4089.0,4.0,308,27,26,27.0
99800,2596,3,0.0,0,0.0,0,0.0,0.0,4,3.0,5,0,1,371.0,1,0,0,0,1,0,0,0,1,0,0,1,0,10470.0,2139.0,1.0,75,92,21,86.0
159500,2002,7,0.0,0,0.0,0,0.0,0.0,4,2.0,8,0,1,704.0,0,0,0,0,1,0,1,0,0,0,0,1,0,10860.0,5826.0,2.0,48,132,24,26.0
184500,55,7,0.0,1,2.0,0,3.0,326.0,4,3.0,7,1,3,400.0,0,0,0,0,0,0,0,0,1,0,1,0,0,13367.0,3132.0,4.0,100,18,18,18.0
276000,2104,8,270.0,1,4.0,0,0.0,0.0,4,4.5,10,1,3,868.0,0,1,0,0,0,0,1,0,1,0,1,0,0,9657.0,6630.0,3.0,148,15,15,15.0
155000,1682,6,0.0,0,2.0,0,2.0,556.0,2,3.0,7,1,1,440.0,0,0,0,0,0,0,1,1,0,0,0,1,0,2332.0,3900.0,4.0,48,46,46,46.0
160000,977,5,176.0,0,0.0,0,1.0,594.0,4,2.0,7,1,1,504.0,0,0,0,0,0,0,0,1,0,1,0,0,0,13466.0,3996.0,2.0,16,53,22,53.0
157500,2548,5,0.0,0,0.0,0,2.0,360.0,3,2.0,7,1,3,480.0,0,1,0,0,0,0,1,1,0,1,0,0,0,9435.0,3600.0,2.0,32,58,58,58.0
285000,340,8,0.0,1,2.0,3,3.0,1341.0,4,3.0,6,2,1,482.0,0,0,0,0,0,0,0,0,1,1,0,0,0,9968.0,5285.0,4.0,193,28,27,28.0
145900,1487,5,0.0,0,0.0,0,2.0,1084.0,3,2.0,9,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,8844.0,5672.0,6.0,70,122,19,0.0
229000,1423,7,0.0,1,2.0,2,0.0,0.0,4,3.0,8,1,3,472.0,0,0,0,0,0,0,0,0,1,1,0,0,0,10626.0,4746.0,3.0,133,26,26,26.0
79000,1342,4,0.0,0,-0.5,0,-0.5,0.0,2,2.0,4,0,1,280.0,0,0,0,0,0,0,0,0,1,0,0,1,0,6039.0,1792.0,1.0,0,76,72,76.0
128500,1949,4,0.0,0,0.0,1,2.0,1030.0,4,2.0,6,0,1,580.0,0,0,0,0,1,0,0,1,0,0,0,1,0,10344.0,3713.0,3.0,0,97,29,44.0
286000,2444,8,242.0,1,2.0,0,3.0,791.0,4,3.0,7,1,3,885.0,0,1,1,0,0,0,1,0,1,1,0,0,0,9744.0,4996.0,4.0,241,24,24,24.0
189500,345,6,0.0,0,2.0,0,2.0,847.0,4,2.0,7,1,3,470.0,0,1,0,0,0,0,1,0,1,1,0,0,0,10267.0,4161.0,3.0,282,25,25,25.0
102900,650,5,140.0,0,-0.5,0,-0.5,0.0,2,2.0,7,0,3,616.0,0,0,0,0,0,0,0,0,0,1,0,0,0,9608.0,2420.0,2.0,208,69,69,69.0
128500,192,5,0.0,0,0.0,0,1.0,788.0,4,2.0,7,0,1,363.0,0,0,0,0,0,0,0,1,0,0,0,1,0,5883.0,4212.0,2.0,0,72,25,72.0
156000,1945,5,0.0,0,0.0,0,0.5,198.0,4,2.0,7,1,1,371.0,0,0,0,0,0,0,0,1,0,1,0,0,0,12174.192452830188,4160.0,2.0,200,69,18,69.0
281213,2277,8,245.0,1,2.0,3,0.0,0.0,4,3.0,9,1,3,642.0,0,1,0,0,0,0,1,0,1,0,1,0,0,12753.0,6058.0,3.0,183,17,16,17.0
242000,1266,7,0.0,0,2.0,3,3.0,425.0,4,3.0,9,1,2,505.0,0,0,0,0,0,0,0,1,0,1,0,0,0,27963.0,4723.0,3.0,0,62,15,62.0
157500,674,6,30.0,0,0.0,0,1.0,1270.0,4,2.0,6,2,1,498.0,0,0,0,0,0,0,0,1,0,1,0,0,0,17675.19245283019,4434.0,3.0,40,62,62,62.0
196500,2823,7,190.0,1,2.0,0,0.0,0.0,4,3.0,8,1,3,616.0,0,1,0,0,0,0,1,0,1,0,1,0,0,7224.0,4244.0,3.0,225,19,18,19.0
193000,2772,7,0.0,0,2.0,1,3.0,846.0,4,2.0,5,0,2,591.0,0,0,0,0,0,0,0,0,1,1,0,0,0,8755.753246753247,4275.0,3.0,130,24,24,24.0
132000,2015,5,0.0,0,0.0,0,1.0,48.0,4,2.0,7,0,1,280.0,0,0,0,0,0,0,0,0,0,0,0,1,0,6292.0,3316.0,2.0,0,83,70,83.0
139900,2642,7,0.0,0,0.0,0,1.0,208.0,3,2.0,7,0,3,576.0,0,0,0,0,1,0,1,0,0,0,0,1,0,6509.0,3568.0,2.0,264,122,52,37.0
148000,144,6,220.0,0,0.0,0,0.0,0.0,2,2.0,6,0,2,312.0,0,0,0,0,0,0,0,1,0,1,0,0,0,8833.0,3582.0,2.0,0,63,63,63.0
281500,1712,8,246.0,1,4.0,2,3.0,669.0,4,4.5,8,1,3,774.0,0,1,0,1,0,0,1,0,1,1,0,0,0,12654.29411764706,4531.0,4.0,300,15,15,15.0
342000,1708,8,502.0,1,2.0,2,0.0,0.0,4,4.5,11,1,2,916.0,0,1,0,1,0,0,1,0,1,0,1,0,0,13168.0,7618.0,3.0,244,18,18,18.0
148000,2890,6,257.0,0,0.0,2,3.0,576.0,2,2.0,6,0,1,528.0,0,0,0,0,0,0,0,1,0,1,0,0,0,11220.0,3548.0,3.0,0,47,47,47.0
140000,1157,5,0.0,0,2.0,0,0.5,190.0,2,2.0,5,1,1,490.0,0,0,0,0,0,0,0,1,0,0,0,1,0,10829.0,4283.0,2.0,0,50,50,50.0
150000,2550,5,85.0,0,0.0,0,1.0,567.0,2,4.5,6,0,2,750.0,0,0,0,0,0,0,0,1,0,0,0,0,0,9042.0,3114.0,2.0,80,64,31,24.0
279500,1104,7,0.0,1,4.0,0,3.0,851.0,4,3.0,12,2,2,576.0,0,1,1,0,0,0,1,0,1,1,0,0,0,11087.0,5314.0,4.0,168,26,25,26.0
140000,2183,6,76.0,0,2.0,3,3.0,467.0,4,3.0,5,0,3,525.0,0,0,0,0,0,0,0,0,1,0,0,0,0,3710.0,2691.0,2.0,44,17,17,17.0
145000,2887,6,0.0,0,0.0,1,0.0,0.0,2,2.0,10,0,1,616.0,0,0,0,0,0,0,0,1,0,0,0,0,0,8450.0,4992.0,2.0,0,44,44,44.0
184000,29,7,0.0,1,2.0,0,3.0,1051.0,4,3.0,5,1,3,511.0,0,0,0,0,0,0,0,0,1,1,0,0,0,5884.0,4079.0,3.0,271,23,23,23.0
206000,108,8,0.0,1,2.0,3,3.0,1052.0,2,3.0,4,1,3,484.0,0,0,0,0,0,0,0,1,0,1,0,0,0,3920.0,3678.0,2.0,301,44,44,44.0
85500,2286,4,0.0,0,0.0,0,1.0,252.0,2,2.0,5,0,1,253.0,0,0,0,0,0,0,1,1,0,1,0,0,0,1525.0,2730.0,2.0,0,50,50,50.0
188700,1533,6,0.0,0,0.0,0,0.5,326.0,1,2.0,6,1,1,240.0,0,0,0,0,0,0,1,1,0,0,0,1,0,12062.0,4035.0,2.0,0,88,27,83.0
200000,376,6,101.0,0,0.0,0,0.5,363.0,2,2.0,7,1,2,484.0,0,0,0,0,0,0,0,0,1,1,0,0,0,11008.0,4769.0,2.0,307,44,36,44.0
162000,800,7,0.0,1,2.0,0,3.0,460.0,3,3.0,4,0,1,462.0,0,0,0,0,0,0,0,0,1,1,0,0,0,10852.0,3176.0,3.0,150,32,31,32.0
108000,1395,5,0.0,0,0.0,0,0.0,0.0,4,2.0,4,0,1,240.0,1,0,0,0,0,0,0,0,1,0,0,1,0,10260.0,2016.0,1.0,168,82,25,82.0
213000,388,5,161.0,0,2.0,2,2.0,1333.0,2,2.0,7,2,2,478.0,0,0,0,0,0,0,0,1,0,1,0,0,0,9453.965517241379,4863.0,3.0,0,47,47,47.0
318000,1689,8,328.0,1,4.0,0,3.0,1004.0,4,4.5,7,1,2,928.0,0,0,0,1,0,0,0,0,1,1,0,0,0,12178.0,5202.0,3.0,0,15,15,15.0
