SalePrice,Id,Lot Frontage,Lot Area,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Bsmt Qual,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Fireplaces,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,MS SubClass_150,MS SubClass_160,MS SubClass_180,MS SubClass_190,MS SubClass_20,MS SubClass_30,MS SubClass_40,MS SubClass_45,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_75,MS SubClass_80,MS SubClass_85,MS SubClass_90,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_None
140000,2027,62.802547770700635,5700,7,6,1929,1990,0.0,0,0.0,0,1.0,336.0,0.0,336.0,672.0,3,672,672,0,1344,1.0,0.0,1,1,3,1,3.0,6,1,1979.0,1,2.0,456.0,0,0,70,0,0,0,0,9,2007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
118900,683,60.0,7200,5,7,1952,1952,0.0,0,0.0,0,2.0,630.0,102.0,0.0,732.0,2,732,0,0,732,1.0,0.0,1,0,2,1,2.0,4,0,1952.0,1,1.0,240.0,0,68,0,0,0,0,0,9,2009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
239900,823,71.0,9178,8,5,2008,2008,0.0,1,2.0,2,0.0,0.0,0.0,1468.0,1468.0,4,1468,0,0,1468,0.0,0.0,2,0,3,1,3.0,6,1,2008.0,2,3.0,904.0,192,142,0,0,0,0,0,6,2009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
146300,2374,53.0,4043,6,5,1975,1975,0.0,0,2.0,0,2.0,727.0,156.0,186.0,1069.0,3,1069,0,0,1069,0.0,1.0,2,0,2,1,2.0,4,1,1975.0,2,2.0,440.0,0,55,0,0,225,0,0,7,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
124000,1594,26.80952380952381,4224,5,6,1975,1975,0.0,0,2.0,0,3.0,769.0,0.0,271.0,1040.0,3,1040,0,0,1040,0.0,0.0,1,0,3,1,2.0,6,0,1975.0,1,2.0,499.0,0,100,0,0,0,0,0,6,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
130000,2049,75.0,11235,5,5,1963,1963,0.0,0,2.0,2,2.0,925.0,0.0,0.0,925.0,2,999,0,0,999,1.0,0.0,1,0,3,1,2.0,6,0,1963.0,1,1.0,308.0,40,176,0,0,0,0,0,3,2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
179000,1813,65.0,8450,7,5,2000,2001,108.0,0,2.0,0,0.0,0.0,0.0,1349.0,1349.0,4,1349,0,0,1349,0.0,0.0,2,0,3,1,2.0,6,0,2000.0,1,2.0,539.0,120,55,0,0,0,0,0,12,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
180500,365,99.0,11851,7,5,1990,1990,0.0,0,2.0,0,0.0,0.0,0.0,1424.0,1424.0,4,1442,0,0,1442,0.0,0.0,2,0,3,1,2.0,5,0,1990.0,2,2.0,500.0,0,34,0,508,0,0,0,5,2009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
80000,176,47.0,4608,4,6,1945,1950,0.0,0,0.0,0,0.0,0.0,0.0,747.0,747.0,2,747,0,0,747,0.0,0.0,1,0,2,1,2.0,4,0,1945.0,1,1.0,220.0,0,0,0,0,0,0,0,6,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
287090,510,78.0,9262,8,5,2008,2009,194.0,1,2.0,0,0.0,0.0,0.0,1573.0,1573.0,4,1578,0,0,1578,0.0,0.0,2,0,3,1,4.5,7,1,2008.0,3,3.0,840.0,0,36,0,0,0,0,0,5,2009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
97000,1326,70.0,12702,5,5,1956,1956,0.0,0,-0.5,0,-0.5,0.0,0.0,0.0,0.0,3,882,0,0,882,0.0,0.0,1,0,2,1,2.0,4,0,1956.0,1,1.0,308.0,0,45,0,0,0,0,0,12,2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
246990,2423,47.25,2938,7,5,2002,2002,40.0,1,2.0,2,3.0,1038.0,0.0,330.0,1368.0,4,1511,0,0,1511,1.0,0.0,2,0,2,1,3.0,5,1,2002.0,3,2.0,398.0,130,30,0,0,0,0,0,5,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
154204,1631,160.0,18160,6,6,1964,1964,138.0,0,0.0,2,1.0,550.0,0.0,752.0,1302.0,1,1128,0,0,1128,1.0,0.0,1,0,3,1,2.0,6,1,1964.0,1,2.0,480.0,0,108,246,0,0,0,0,3,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
186000,1263,76.0,11355,7,7,1958,2001,125.0,0,0.0,0,1.0,637.0,0.0,675.0,1312.0,4,1312,0,0,1312,0.0,0.0,1,1,3,1,2.0,6,1,1958.0,2,2.0,495.0,0,304,144,0,0,0,6500,4,2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
111750,1046,21.0,1680,5,5,1972,1972,356.0,0,0.0,0,1.0,350.0,0.0,280.0,630.0,2,630,672,0,1302,0.0,0.0,2,1,3,1,2.0,6,0,1972.0,1,1.0,264.0,0,0,0,0,0,0,0,12,2008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
500000,47,110.0,14300,9,5,2003,2004,1095.0,2,4.0,3,3.0,1373.0,0.0,1473.0,2846.0,4,2696,0,0,2696,1.0,0.0,2,1,3,1,4.5,10,2,2003.0,3,3.0,958.0,220,150,0,0,0,0,0,6,2010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
177439,1424,65.0,10616,7,5,2007,2007,0.0,1,2.0,0,0.0,0.0,0.0,628.0,628.0,4,628,728,0,1356,0.0,0.0,2,1,3,1,3.0,6,1,2007.0,3,2.0,484.0,100,24,0,0,0,0,0,3,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
335000,429,96.0,11308,9,5,2008,2008,154.0,2,4.0,2,3.0,936.0,0.0,168.0,1104.0,4,1130,1054,0,2184,1.0,0.0,2,1,3,1,4.5,10,1,2008.0,3,3.0,836.0,0,102,0,0,0,0,0,7,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
205000,1031,80.0,10480,7,6,1976,1976,660.0,0,0.0,0,2.0,403.0,0.0,400.0,803.0,2,1098,866,0,1964,0.0,0.0,2,1,4,1,2.0,8,1,1976.0,2,2.0,483.0,0,69,0,0,0,0,0,9,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
212000,1635,35.0,5118,8,5,1990,1990,0.0,1,2.0,3,3.0,926.0,0.0,386.0,1312.0,3,1321,0,0,1321,1.0,0.0,1,0,1,1,3.0,4,1,1990.0,2,2.0,484.0,0,64,140,0,0,0,0,8,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
246000,309,44.0,3811,8,5,2004,2005,186.0,1,4.0,3,3.0,1373.0,0.0,221.0,1594.0,4,1646,0,0,1646,1.0,1.0,2,0,2,1,3.0,5,1,2004.0,3,2.0,525.0,128,53,0,0,155,0,0,5,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
181900,1020,80.96551724137932,10825,7,7,1983,1983,174.0,1,2.0,1,3.0,747.0,0.0,513.0,1260.0,2,1260,0,0,1260,1.0,0.0,2,0,3,1,2.0,6,0,1983.0,1,2.0,598.0,152,0,0,0,0,0,0,7,2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
130000,178,50.0,5500,5,7,1929,2001,0.0,0,0.0,0,0.5,234.0,692.0,0.0,926.0,2,926,0,390,1316,1.0,0.0,1,0,3,1,2.0,6,0,1974.0,1,2.0,484.0,0,0,0,0,0,0,0,4,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
132000,1975,60.0,9600,5,7,1910,2002,0.0,0,-0.25,0,0.0,0.0,0.0,264.0,264.0,4,768,664,0,1432,0.0,0.0,2,0,2,1,2.0,7,0,1910.0,1,2.0,360.0,270,0,112,0,0,0,0,5,2007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
220000,2096,75.0,9317,7,5,1994,2001,0.0,1,2.0,0,3.0,497.0,0.0,282.0,779.0,4,1029,929,0,1958,1.0,0.0,2,1,3,1,3.0,7,1,1994.0,2,2.0,499.0,202,93,0,0,0,0,0,7,2007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
236500,865,70.75324675324676,11838,8,5,2001,2001,0.0,1,2.0,2,0.0,0.0,0.0,1753.0,1753.0,4,1788,0,0,1788,0.0,0.0,2,0,3,1,4.5,7,1,2001.0,2,2.0,522.0,202,151,0,0,0,0,0,6,2009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
263435,385,75.0,8004,8,5,2009,2009,110.0,1,2.0,0,3.0,544.0,0.0,288.0,832.0,4,832,1103,0,1935,1.0,0.0,2,1,3,1,2.0,8,0,2009.0,3,2.0,552.0,0,150,0,0,0,0,0,12,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
141000,1362,60.0,6876,6,6,1938,1958,0.0,0,0.0,0,0.0,0.0,0.0,1272.0,1272.0,2,1272,0,697,1969,0.0,0.0,2,0,4,1,2.0,9,1,1938.0,1,2.0,400.0,0,34,0,0,0,0,0,11,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
213000,1091,72.02564102564102,8396,7,5,2003,2003,196.0,1,2.0,0,0.0,0.0,0.0,847.0,847.0,4,847,1139,0,1986,0.0,0.0,2,1,4,1,3.0,9,1,2003.0,3,2.0,434.0,120,48,0,0,0,0,0,5,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
179781,317,73.0,9803,7,5,2009,2010,0.0,1,2.0,0,0.0,0.0,0.0,1214.0,1214.0,4,1214,0,0,1214,0.0,0.0,2,0,2,1,3.0,6,0,2010.0,2,2.0,520.0,0,25,0,0,0,0,0,1,2010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
234250,1076,48.0,6240,8,5,2006,2007,176.0,1,2.0,0,3.0,846.0,0.0,496.0,1342.0,4,1342,0,0,1342,1.0,0.0,2,0,2,1,3.0,6,1,2007.0,3,2.0,550.0,0,35,0,0,0,0,0,6,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
287000,1573,78.5945945945946,15498,8,6,1976,1976,0.0,1,2.0,2,2.0,1165.0,400.0,0.0,1565.0,2,2898,0,0,2898,1.0,0.0,2,0,2,1,3.0,10,1,1976.0,3,2.0,665.0,0,72,174,0,0,0,0,5,2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
257500,485,72.02564102564102,12891,8,5,2002,2002,0.0,1,4.0,0,3.0,651.0,0.0,219.0,870.0,4,878,1126,0,2004,1.0,0.0,2,1,4,1,3.0,8,1,2002.0,3,3.0,644.0,0,48,0,0,0,0,0,7,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
102000,2021,60.0,6180,6,5,1926,1950,0.0,0,0.0,0,0.0,0.0,0.0,960.0,960.0,2,986,0,0,986,0.0,0.0,1,0,2,1,2.0,5,1,1926.0,1,1.0,180.0,0,128,0,0,0,0,0,5,2007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
139400,2032,57.0,7449,7,7,1930,1950,0.0,0,0.0,0,0.0,0.0,0.0,637.0,637.0,4,1108,0,0,1108,0.0,0.0,1,0,3,1,3.0,6,1,1930.0,1,1.0,280.0,0,0,205,0,0,0,0,6,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
105000,2604,60.0,10410,3,4,1915,1950,0.0,0,0.0,0,0.0,0.0,0.0,672.0,672.0,2,694,520,0,1214,0.0,0.0,1,0,3,1,2.0,6,0,1998.0,1,3.0,936.0,216,0,160,0,0,0,0,1,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
268000,1615,95.0,15865,8,6,1970,1970,0.0,1,0.0,3,2.0,351.0,823.0,1043.0,2217.0,4,2217,0,0,2217,1.0,0.0,2,0,4,1,3.0,8,1,1970.0,1,2.0,621.0,81,207,0,0,224,0,0,10,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
274970,2736,64.04761904761905,19690,6,7,1966,1966,0.0,1,2.0,2,0.0,0.0,0.0,697.0,697.0,2,1575,626,0,2201,0.0,0.0,2,0,4,1,3.0,8,1,1966.0,1,2.0,432.0,586,236,0,0,0,738,0,8,2006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
180000,473,43.0,3182,7,5,2005,2006,16.0,1,2.0,2,3.0,16.0,0.0,1204.0,1220.0,4,1220,0,0,1220,0.0,0.0,2,0,2,1,3.0,5,1,2005.0,3,2.0,397.0,100,16,0,0,0,0,0,8,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
161000,1316,60.0,9600,7,9,1928,2005,0.0,0,0.0,0,1.0,141.0,0.0,548.0,689.0,4,689,689,0,1378,0.0,0.0,2,0,3,1,3.0,7,1,1928.0,1,2.0,360.0,0,0,116,0,0,0,0,10,2008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
84900,244,60.0,11100,4,7,1946,2006,0.0,0,-0.5,0,-0.5,0.0,0.0,0.0,0.0,4,930,0,0,930,0.0,0.0,1,0,2,1,3.0,6,0,1946.0,1,1.0,308.0,0,0,0,0,0,0,0,4,2010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
119000,152,70.0,13587,5,5,1958,1958,0.0,0,0.0,2,1.0,532.0,0.0,456.0,988.0,2,988,0,0,988,1.0,0.0,1,0,2,1,2.0,5,0,1958.0,1,1.0,264.0,0,0,0,0,0,0,0,4,2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
370000,1588,85.0,11447,8,5,2005,2006,674.0,1,4.0,2,3.0,1571.0,0.0,393.0,1964.0,4,1964,0,0,1964,1.0,0.0,2,1,3,1,3.0,7,1,2005.0,3,3.0,892.0,0,265,0,0,0,0,0,6,2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
175900,2111,64.0,7242,7,5,2005,2006,0.0,1,2.0,0,0.0,0.0,0.0,1270.0,1270.0,4,1270,0,0,1270,0.0,0.0,2,0,2,1,3.0,6,0,2005.0,2,2.0,524.0,0,96,0,0,0,0,0,7,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
142953,813,64.0,7018,5,5,1979,1979,0.0,0,-0.5,0,-0.5,0.0,0.0,0.0,0.0,2,1120,1120,0,2240,0.0,0.0,2,0,6,2,2.0,12,0,1979.0,1,2.0,528.0,154,0,0,0,0,0,0,6,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
279700,1854,50.0,9466,8,5,1994,1995,0.0,1,2.0,3,0.5,457.0,1037.0,0.0,1494.0,4,1494,0,0,1494,1.0,0.0,1,1,1,1,3.0,5,1,1994.0,3,2.0,478.0,0,30,0,0,217,0,0,5,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
132000,2575,70.0,8400,5,5,1957,1957,0.0,0,-0.25,1,1.0,623.0,0.0,556.0,1179.0,3,1364,0,0,1364,0.0,0.0,1,1,3,1,2.0,6,1,1957.0,2,1.0,331.0,0,60,0,0,0,0,0,3,2006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
313000,867,70.75324675324676,11050,9,5,2000,2000,204.0,1,4.0,1,3.0,904.0,0.0,536.0,1440.0,4,1476,677,0,2153,1.0,0.0,2,1,3,1,4.5,8,2,2000.0,3,3.0,736.0,253,142,0,0,0,0,0,5,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
108000,2879,60.0,11040,4,6,1920,1950,0.0,0,0.0,0,1.0,637.0,0.0,0.0,637.0,3,897,439,0,1336,0.0,0.0,1,1,3,1,2.0,7,0,1994.0,1,1.0,570.0,0,47,120,0,0,0,0,9,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
165400,1494,60.0,6931,7,5,2003,2004,92.0,1,2.0,0,0.0,0.0,0.0,746.0,746.0,4,760,896,0,1656,0.0,0.0,2,1,3,1,3.0,7,1,2003.0,3,2.0,397.0,178,128,0,0,0,0,0,7,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
187000,2771,65.0,12438,6,5,1995,1995,68.0,1,2.0,0,0.0,0.0,0.0,781.0,781.0,4,795,704,0,1499,0.0,0.0,2,1,3,1,3.0,6,1,1995.0,2,2.0,473.0,413,91,0,0,0,0,0,8,2006,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
403000,496,174.0,15138,8,5,1995,1996,506.0,1,2.0,0,3.0,689.0,0.0,773.0,1462.0,4,1490,1304,0,2794,1.0,0.0,2,1,4,1,4.5,9,1,1995.0,3,3.0,810.0,0,146,202,0,0,0,0,7,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
